42400000 -1.034465 -2.462693 0.309496 0.485835  4 125.000000
42500000 -0.714996 -0.882311 0.309463 0.485783  2 1500.000000
42600000 -0.762530 -2.936549 0.309439 0.485787  4 125.000000
42700000 -0.681075 -1.219979 0.309387 0.485764  2 1500.000000
42800000 -0.882156 -2.150208 0.309356 0.485690  3 500.000000
42900000 -1.380151 -6.465456 0.309104 0.485343 10 1.000000
43000000 -0.921083 -2.149307 0.308712 0.484808  3 500.000000
43100000 -1.430334 -6.098664 0.308391 0.484372  9 1.000000
43200000 -1.016788 -3.375686 0.308163 0.484023  5 45.000000
43300000 -0.979481 -2.792996 0.308097 0.483857  4 125.000000
43400000 -0.908799 -3.060147 0.308056 0.483834  5 45.000000
43500000 -1.018978 -2.557606 0.307986 0.483718  5 45.000000
43600000 -0.837673 -1.008970 0.307910 0.483525  2 1500.000000
43700000 -1.003008 -3.625383 0.307862 0.483389  5 45.000000
43800000 -0.974311 -2.425502 0.307820 0.483314  4 125.000000
43900000 -0.617582 -2.104616 0.307808 0.483292  3 500.000000
44000000 -0.675707 -1.898649 0.307810 0.483286  4 125.000000
44100000 -0.699424 -1.089514 0.307824 0.483337  2 1500.000000
44200000 -1.098018 -3.126365 0.307840 0.483320  5 45.000000
44300000 -0.690558 -1.937924 0.307853 0.483344  3 500.000000
44400000 -1.186041 -6.099150 0.307670 0.483090 10 1.000000
44500000 -1.405532 -7.428080 0.307275 0.482545 10 1.000000
44600000 -0.864405 -1.361939 0.306950 0.482094  2 1500.000000
44700000 -0.938043 -2.456277 0.306892 0.481975  4 125.000000
44800000 -0.899290 -2.623843 0.306845 0.481904  3 500.000000
44900000 -1.231851 -5.024672 0.306776 0.481775  8 2.000000
45000000 -1.295465 -4.360500 0.306365 0.481210  6 15.000000
45100000 -1.214101 -4.985705 0.306012 0.480692  8 2.000000
45200000 -1.284469 -6.345472 0.305803 0.480403  9 1.000000
45300000 -1.414697 -7.168375 0.305468 0.479940 10 1.000000
45400000 -1.340760 -6.008367 0.305088 0.479415  9 1.000000
45500000 -1.173206 -5.026945 0.304771 0.478953  9 1.000000
45600000 -1.198585 -4.502600 0.304477 0.478473  6 15.000000
45700000 -1.310266 -6.289166 0.304131 0.477967 10 1.000000
45800000 -1.084570 -3.587619 0.303978 0.477718  3 500.000000
45900000 -1.023860 -2.736988 0.303691 0.477283  5 45.000000
46000000 -0.531683 -0.520992 0.303575 0.477140  1 6000.000000
46100000 -0.970504 -2.255029 0.303520 0.477086  3 500.000000
46200000 -1.209029 -3.748786 0.303438 0.476897  5 45.000000
46300000 -1.245503 -4.782107 0.303101 0.476405  7 6.000000
46400000 -1.273811 -5.309157 0.302766 0.475906  8 2.000000
46500000 -0.890141 -3.243715 0.302452 0.475465  5 45.000000
46600000 -0.894987 -1.529051 0.302433 0.475446  2 1500.000000
46700000 -0.615547 -0.498484 0.302395 0.475367  1 6000.000000
46800000 -0.774858 -1.658648 0.302404 0.475375  2 1500.000000
46900000 -0.827582 -2.102066 0.302380 0.475362  4 125.000000
47000000 -1.411903 -6.190434 0.302070 0.474909  9 1.000000
47100000 -1.279179 -5.516183 0.301774 0.474514  9 1.000000
47200000 -1.168360 -5.248420 0.301505 0.474094  9 1.000000
47300000 -0.808890 -2.100966 0.301426 0.473964  3 500.000000
47400000 -0.632339 -1.048751 0.301408 0.473934  2 1500.000000
47500000 -0.800706 -2.442984 0.301372 0.473884  4 125.000000
47600000 -1.098173 -4.808813 0.301220 0.473634  7 6.000000
47700000 -0.847744 -1.209811 0.300980 0.473315  2 1500.000000
47800000 -0.785884 -1.894052 0.300940 0.473233  3 500.000000
47900000 -0.564263 -0.610875 0.300917 0.473173  1 6000.000000
48000000 -0.760119 -1.137723 0.300990 0.473311  2 1500.000000
48100000 -0.587238 -1.256729 0.300984 0.473336  2 1500.000000
48200000 -0.972018 -2.713424 0.300694 0.472954  4 125.000000
48300000 -0.604848 -1.247706 0.300720 0.473047  2 1500.000000
48400000 -0.512283 0.000000 0.300917 0.473324  0 1.000000
48500000 -0.330060 0.000000 0.301130 0.473561  0 1.000000
48600000 -0.815051 0.000000 0.301353 0.473893  0 1.000000
48700000 -0.700961 0.000000 0.301571 0.474129  0 1.000000
48800000 -0.704832 -0.709079 0.301796 0.474423  0 1.000000
48900000 -0.624555 0.000000 0.302027 0.474783  0 1.000000
49000000 -0.484432 0.000000 0.302253 0.475116  0 1.000000
49100000 -0.507545 -0.739577 0.302457 0.475436  0 1.000000
49200000 -0.357543 0.000000 0.302670 0.475745  0 1.000000
49300000 -0.414460 0.000000 0.302885 0.476042  0 1.000000
49400000 -0.550679 0.000000 0.303096 0.476318  0 1.000000
49500000 -0.605055 0.000000 0.303318 0.476654  0 1.000000
49600000 -0.446162 0.000000 0.303532 0.476996  0 1.000000
49700000 -0.546092 0.000000 0.303744 0.477284  0 1.000000
49800000 -0.814800 0.000000 0.303958 0.477579  0 1.000000
49900000 -0.688034 -0.461385 0.304175 0.477845  0 1.000000
50000000 -0.650676 0.000000 0.304377 0.478049  0 1.000000
50100000 -0.484013 0.000000 0.304590 0.478357  0 1.000000
50200000 -0.623751 0.000000 0.304794 0.478639  0 1.000000
50300000 -0.702328 0.000000 0.305003 0.478887  0 1.000000
50400000 -0.604126 0.000000 0.305194 0.479080  0 1.000000
50500000 -0.541806 0.000000 0.305400 0.479344  0 1.000000
50600000 -0.468625 0.000000 0.305606 0.479639  0 1.000000
50700000 -0.716551 0.000000 0.305804 0.479893  0 1.000000
50800000 -0.590033 0.000000 0.306008 0.480179  0 1.000000
50900000 -0.600678 0.000000 0.306207 0.480376  0 1.000000
51000000 -0.507196 0.000000 0.306414 0.480657  0 1.000000
51100000 -0.373450 0.000000 0.306615 0.480936  0 1.000000
51200000 -0.592594 0.000000 0.306802 0.481141  0 1.000000
51300000 -0.568893 0.000000 0.307006 0.481452  0 1.000000
51400000 -0.395785 0.000000 0.307216 0.481757  0 1.000000
51500000 -0.543768 -0.510156 0.307302 0.481887  1 6000.000000
51600000 -0.980013 -3.667575 0.307270 0.481860  5 45.000000
51700000 -1.061109 -2.977279 0.307237 0.481814  4 125.000000
51800000 -0.786421 -2.887617 0.307179 0.481717  5 45.000000
51900000 -0.765779 -1.364408 0.307150 0.481716  2 1500.000000
52000000 -0.953893 -1.733689 0.307125 0.481695  3 500.000000
52100000 -1.015339 -3.608378 0.307067 0.481597  5 45.000000
52200000 -0.867123 -2.462614 0.307002 0.481492  4 125.000000
52300000 -0.867650 -0.665472 0.306953 0.481416  1 6000.000000
52400000 -1.040261 -3.063388 0.306908 0.481365  5 45.000000
52500000 -0.977139 -2.766700 0.306770 0.481168  4 125.000000
52600000 -0.914639 -2.588845 0.306752 0.481144  4 125.000000
52700000 -0.965243 -3.305454 0.306675 0.480983  5 45.000000
52800000 -1.256272 -4.368093 0.306474 0.480695  7 6.000000
52900000 -0.991733 -3.492986 0.306165 0.480255  5 45.000000
53000000 -0.969818 -3.007354 0.306102 0.480121  5 45.000000
53100000 -0.591184 -2.231714 0.306111 0.480216  3 500.000000
53200000 -0.803233 -1.541645 0.306072 0.480144  3 500.000000
53300000 -1.063532 -2.824133 0.306010 0.480027  4 125.000000
53400000 -0.726481 -1.818017 0.305966 0.479977  3 500.000000
53500000 -0.815062 -0.935938 0.305938 0.479941  2 1500.000000
53600000 -0.870578 -0.652425 0.305936 0.479905  2 1500.000000
53700000 -0.826510 -1.208665 0.305898 0.479813  2 1500.000000
53800000 -1.198301 -4.721948 0.305846 0.479759  8 2.000000
53900000 -0.597685 -1.489018 0.305583 0.479393  2 1500.000000
54000000 -0.564509 0.000000 0.305654 0.479512  0 1.000000
54100000 -0.642049 0.000000 0.305852 0.479793  0 1.000000
54200000 -0.505156 0.000000 0.306049 0.480058  0 1.000000
54300000 -0.683299 0.000000 0.306244 0.480318  0 1.000000
54400000 -0.450164 0.000000 0.306436 0.480543  0 1.000000
54500000 -0.608629 0.000000 0.306627 0.480821  0 1.000000
54600000 -0.630917 0.000000 0.306814 0.481067  0 1.000000
54700000 -0.574692 0.000000 0.307009 0.481356  0 1.000000
54800000 -0.627088 0.000000 0.307205 0.481643  0 1.000000
54900000 -0.612899 0.000000 0.307400 0.481932  0 1.000000
55000000 -0.603287 0.000000 0.307591 0.482174  0 1.000000
55100000 -0.783249 0.000000 0.307783 0.482431  0 1.000000
55200000 -0.670358 0.000000 0.307968 0.482690  0 1.000000
55300000 -0.594489 0.000000 0.308154 0.482935  0 1.000000
55400000 -0.693067 0.000000 0.308341 0.483209  0 1.000000
55500000 -0.689088 0.000000 0.308536 0.483495  0 1.000000
55600000 -0.717754 0.000000 0.308721 0.483697  0 1.000000
55700000 -0.726061 0.000000 0.308903 0.483921  0 1.000000
55800000 -0.482552 0.000000 0.309088 0.484164  0 1.000000
55900000 -0.455295 0.000000 0.309266 0.484394  0 1.000000
56000000 -0.423156 0.000000 0.309454 0.484679  0 1.000000
56100000 -0.645552 0.000000 0.309641 0.484990  0 1.000000
56200000 -0.504200 0.000000 0.309829 0.485272  0 1.000000
56300000 -0.706211 0.000000 0.310011 0.485505  0 1.000000
56400000 -0.576916 0.000000 0.310186 0.485712  0 1.000000
56500000 -0.488366 0.000000 0.310363 0.485961  0 1.000000
56600000 -0.418942 0.000000 0.310542 0.486173  0 1.000000
56700000 -0.548247 0.000000 0.310718 0.486399  0 1.000000
56800000 -0.764976 0.000000 0.310896 0.486658  0 1.000000
56900000 -0.905779 -1.641731 0.311059 0.486834  0 1.000000
57000000 -0.785850 -0.691403 0.311215 0.486998  0 1.000000
57100000 -0.638262 0.000000 0.311380 0.487208  0 1.000000
57200000 -0.877807 -2.282326 0.311467 0.487386  3 500.000000
57300000 -0.821899 -0.788471 0.311412 0.487318  1 6000.000000
57400000 -0.972084 -3.017375 0.311371 0.487257  5 45.000000
57500000 -0.855164 -1.582992 0.311344 0.487271  2 1500.000000
57600000 -1.008312 -1.818797 0.311330 0.487256  3 500.000000
57700000 -1.272169 -5.202894 0.311088 0.486873 10 1.000000
57800000 -1.288088 -5.202573 0.310814 0.486473  8 2.000000
57900000 -1.370139 -6.363225 0.310469 0.486022 10 1.000000
58000000 -0.653746 -2.217588 0.310361 0.485887  3 500.000000
58100000 -0.789526 -2.224317 0.310325 0.485821  4 125.000000
58200000 -0.905933 -2.778109 0.310280 0.485740  5 45.000000
58300000 -0.812735 -2.038022 0.310218 0.485662  3 500.000000
58400000 -1.199439 -6.416379 0.310029 0.485366  9 1.000000
58500000 -1.111778 -3.174524 0.309931 0.485218  5 45.000000
58600000 -0.803557 -2.532285 0.309901 0.485155  4 125.000000
58700000 -0.833294 -2.350722 0.309876 0.485144  3 500.000000
58800000 -0.692261 0.000000 0.309923 0.485198  0 1.000000
58900000 -0.546041 0.000000 0.310093 0.485371  0 1.000000
59000000 -0.500518 0.000000 0.310262 0.485610  0 1.000000
59100000 -0.508945 0.000000 0.310424 0.485836  0 1.000000
59200000 -0.631450 -0.164572 0.310593 0.486046  0 1.000000
59300000 -0.608562 0.000000 0.310755 0.486245  0 1.000000
59400000 -0.502326 -0.684683 0.310899 0.486457  1 6000.000000
59500000 -0.646574 0.000000 0.311018 0.486637  0 1.000000
59600000 -0.537824 0.000000 0.311177 0.486844  0 1.000000
59700000 -0.659226 0.000000 0.311345 0.487098  0 1.000000
59800000 -0.667795 0.000000 0.311503 0.487295  0 1.000000
59900000 -0.461993 0.000000 0.311653 0.487417  0 1.000000
60000000 -0.704292 -1.381202 0.311774 0.487613  2 1500.000000
60100000 -0.733033 -1.440144 0.311761 0.487638  2 1500.000000
60200000 -0.863114 -1.401644 0.311756 0.487656  3 500.000000
60300000 -0.890079 -2.896504 0.311694 0.487595  4 125.000000
60400000 -0.862045 -2.452460 0.311655 0.487546  4 125.000000
60500000 -0.806006 -2.252860 0.311598 0.487505  3 500.000000
60600000 -0.976097 -2.013688 0.311536 0.487422  2 1500.000000
60700000 -0.877240 -3.012141 0.311485 0.487378  4 125.000000
60800000 -1.284201 -4.377809 0.311377 0.487175  9 1.000000
60900000 -0.868074 -3.066026 0.311161 0.486835  5 45.000000
61000000 -0.822881 -2.028325 0.311153 0.486807  3 500.000000
61100000 -0.757142 -2.352045 0.311125 0.486762  4 125.000000
61200000 -0.848366 -3.518198 0.311087 0.486717  5 45.000000
61300000 -1.106085 -3.621134 0.311023 0.486622  5 45.000000
61400000 -0.958821 -2.381357 0.310998 0.486575  4 125.000000
61500000 -0.750122 -1.350900 0.310945 0.486473  2 1500.000000
61600000 -0.792103 -0.864547 0.310960 0.486536  1 6000.000000
61700000 -0.905532 -2.383368 0.310961 0.486538  4 125.000000
61800000 -0.785582 -2.867358 0.310924 0.486474  5 45.000000
61900000 -0.879431 -2.192816 0.310875 0.486447  4 125.000000
62000000 -0.970846 -2.350409 0.310857 0.486416  4 125.000000
62100000 -0.908069 -2.833248 0.310790 0.486301  4 125.000000
62200000 -0.783050 -0.936948 0.310751 0.486266  2 1500.000000
62300000 -1.369549 -7.012754 0.310668 0.486191 10 1.000000
62400000 -0.680648 -1.547417 0.310596 0.486045  3 500.000000
62500000 -0.629437 -0.726858 0.310592 0.486072  1 6000.000000
62600000 -0.832316 -2.578834 0.310580 0.486077  4 125.000000
62700000 -0.673385 -0.912624 0.310534 0.485994  1 6000.000000
62800000 -0.601673 0.000000 0.310577 0.486051  0 1.000000
62900000 -0.514979 0.000000 0.310736 0.486268  0 1.000000
63000000 -0.695649 0.000000 0.310887 0.486439  0 1.000000
63100000 -0.197711 0.000000 0.311038 0.486605  0 1.000000
63200000 -0.609605 0.000000 0.311198 0.486841  0 1.000000
63300000 -0.535276 0.000000 0.311350 0.487047  0 1.000000
63400000 -0.571063 0.000000 0.311496 0.487211  0 1.000000
63500000 -0.318536 0.000000 0.311655 0.487455  0 1.000000
63600000 -0.629023 0.000000 0.311813 0.487657  0 1.000000
63700000 -0.590884 0.000000 0.311973 0.487900  0 1.000000
63800000 -0.340497 0.000000 0.312129 0.488112  0 1.000000
63900000 -0.609984 0.000000 0.312280 0.488326  0 1.000000
64000000 -0.558210 0.000000 0.312441 0.488555  0 1.000000
64100000 -0.580330 0.000000 0.312594 0.488775  0 1.000000
64200000 -0.557298 0.000000 0.312742 0.488928  0 1.000000
64300000 -0.587201 -0.285147 0.312893 0.489087  0 1.000000
64400000 -0.622156 0.000000 0.313047 0.489352  0 1.000000
64500000 -0.683464 0.000000 0.313200 0.489547  0 1.000000
64600000 -0.458349 0.000000 0.313351 0.489730  0 1.000000
64700000 -0.381252 0.000000 0.313505 0.489955  0 1.000000
64800000 -0.986587 -2.656473 0.313589 0.490046  5 45.000000
64900000 -0.743643 -2.220246 0.313587 0.490036  3 500.000000
65000000 -0.748219 -2.290873 0.313609 0.490094  3 500.000000
65100000 -0.954698 -2.850179 0.313597 0.490156  5 45.000000
65200000 -1.063395 -2.984041 0.313529 0.490071  4 125.000000
65300000 -0.768831 -0.480222 0.313496 0.490035  1 6000.000000
65400000 -0.796295 -0.857551 0.313478 0.490013  1 6000.000000
65500000 -1.046101 -2.844100 0.313475 0.490080  4 125.000000
65600000 -0.803006 -1.631916 0.313421 0.489993  2 1500.000000
65700000 -0.726364 -1.901759 0.313359 0.489904  3 500.000000
65800000 -0.530213 -0.658685 0.313342 0.489891  2 1500.000000
65900000 -1.004848 -3.324525 0.313316 0.489879  5 45.000000
66000000 -0.591338 0.000000 0.313403 0.490007  0 1.000000
66100000 -0.694407 0.000000 0.313552 0.490235  0 1.000000
66200000 -0.602651 0.000000 0.313700 0.490432  0 1.000000
66300000 -0.570040 0.000000 0.313849 0.490682  0 1.000000
66400000 -0.473163 0.000000 0.313992 0.490850  0 1.000000
66500000 -0.502368 0.000000 0.314136 0.491042  0 1.000000
66600000 -0.588327 0.000000 0.314275 0.491213  0 1.000000
66700000 -0.675682 0.000000 0.314426 0.491426  0 1.000000
66800000 -0.745636 0.000000 0.314573 0.491636  0 1.000000
66900000 -0.474852 0.000000 0.314714 0.491832  0 1.000000
67000000 -0.461674 0.000000 0.314862 0.492063  0 1.000000
67100000 -0.571882 0.000000 0.315000 0.492243  0 1.000000
67200000 -0.435330 0.000000 0.315138 0.492443  0 1.000000
67300000 -0.557314 0.000000 0.315279 0.492676  0 1.000000
67400000 -0.591143 0.000000 0.315421 0.492889  0 1.000000
67500000 -0.711970 0.000000 0.315554 0.493062  0 1.000000
67600000 -0.594933 0.000000 0.315695 0.493260  0 1.000000
67700000 -0.690356 0.000000 0.315828 0.493442  0 1.000000
67800000 -0.595805 0.000000 0.315967 0.493628  0 1.000000
67900000 -0.489314 0.000000 0.316106 0.493851  0 1.000000
68000000 -0.556504 0.000000 0.316245 0.494034  0 1.000000
68100000 -0.500799 0.000000 0.316383 0.494218  0 1.000000
68200000 -0.543862 0.000000 0.316515 0.494376  0 1.000000
68300000 -0.702141 0.000000 0.316657 0.494591  0 1.000000
68400000 -0.417594 0.000000 0.316796 0.494778  0 1.000000
68500000 -0.568778 0.000000 0.316933 0.494949  0 1.000000
68600000 -0.870534 0.000000 0.317074 0.495155  0 1.000000
68700000 -0.682326 0.000000 0.317213 0.495346  0 1.000000
68800000 -0.715517 -1.484270 0.317343 0.495515  0 1.000000
68900000 -0.822844 0.000000 0.317475 0.495699  0 1.000000
69000000 -0.454764 0.000000 0.317610 0.495869  0 1.000000
69100000 -0.691534 0.000000 0.317740 0.496011  0 1.000000
69200000 -0.530962 0.000000 0.317874 0.496210  0 1.000000
69300000 -0.667260 0.000000 0.318005 0.496390  0 1.000000
69400000 -0.713593 0.000000 0.318139 0.496574  0 1.000000
69500000 -0.660888 0.000000 0.318265 0.496724  0 1.000000
69600000 -0.339653 0.000000 0.318402 0.496928  0 1.000000
69700000 -0.348022 0.000000 0.318535 0.497117  0 1.000000
69800000 -0.544232 0.000000 0.318659 0.497278  0 1.000000
69900000 -0.594531 0.000000 0.318793 0.497476  0 1.000000
70000000 -0.544975 0.000000 0.318920 0.497636  0 1.000000
70100000 -0.597313 0.000000 0.319051 0.497801  0 1.000000
70200000 -0.357567 0.000000 0.319186 0.498006  0 1.000000
70300000 -0.642507 0.000000 0.319323 0.498224  0 1.000000
70400000 -0.714184 0.000000 0.319454 0.498418  0 1.000000
70500000 -0.416818 0.000000 0.319590 0.498630  0 1.000000
70600000 -0.626835 0.000000 0.319723 0.498797  0 1.000000
70700000 -0.368882 0.000000 0.319849 0.498944  0 1.000000
70800000 -0.536886 0.000000 0.319979 0.499143  0 1.000000
70900000 -0.740526 0.000000 0.320104 0.499315  0 1.000000
71000000 -0.346132 0.000000 0.320222 0.499471  0 1.000000
71100000 -0.503761 0.000000 0.320349 0.499672  0 1.000000
71200000 -0.404678 0.000000 0.320484 0.499891  0 1.000000
71300000 -0.626132 0.000000 0.320604 0.500047  0 1.000000
71400000 -0.516720 0.000000 0.320735 0.500272  0 1.000000
71500000 -0.717383 0.000000 0.320863 0.500477  0 1.000000
71600000 -0.661122 0.000000 0.320990 0.500693  0 1.000000
71700000 -0.495945 0.000000 0.321125 0.500908  0 1.000000
71800000 -0.703628 0.000000 0.321252 0.501074  0 1.000000
71900000 -0.568437 0.000000 0.321379 0.501260  0 1.000000
72000000 -0.693280 0.000000 0.321498 0.501406  0 1.000000
72100000 -0.561659 0.000000 0.321626 0.501543  0 1.000000
72200000 -0.694919 0.000000 0.321749 0.501674  0 1.000000
72300000 -0.411559 0.000000 0.321871 0.501838  0 1.000000
72400000 -0.676158 0.000000 0.321993 0.501995  0 1.000000
72500000 -0.572691 0.000000 0.322109 0.502144  0 1.000000
72600000 -0.625420 0.000000 0.322223 0.502304  0 1.000000
72700000 -0.349902 0.000000 0.322337 0.502408  0 1.000000
72800000 -0.864619 0.000000 0.322455 0.502593  0 1.000000
72900000 -0.567802 0.000000 0.322584 0.502791  0 1.000000
73000000 -0.535867 0.000000 0.322701 0.502962  0 1.000000
73100000 -0.662014 0.000000 0.322828 0.503168  0 1.000000
73200000 -0.505304 0.000000 0.322946 0.503309  0 1.000000
73300000 -0.553848 0.000000 0.323073 0.503533  0 1.000000
73400000 -0.635278 0.000000 0.323190 0.503683  0 1.000000
73500000 -0.609857 0.000000 0.323307 0.503875  0 1.000000
73600000 -0.524729 0.000000 0.323425 0.504040  0 1.000000
73700000 -0.511461 0.000000 0.323537 0.504200  0 1.000000
73800000 -0.879476 0.000000 0.323650 0.504329  0 1.000000
73900000 -0.658082 0.000000 0.323762 0.504463  0 1.000000
74000000 -0.400913 0.000000 0.323883 0.504646  0 1.000000
74100000 -0.560558 0.000000 0.324000 0.504809  0 1.000000
74200000 -0.526918 0.000000 0.324111 0.504949  0 1.000000
74300000 -0.562258 0.000000 0.324223 0.505062  0 1.000000
74400000 -0.600855 0.000000 0.324342 0.505224  0 1.000000
74500000 -0.710790 0.000000 0.324465 0.505413  0 1.000000
74600000 -0.737136 0.000000 0.324584 0.505559  0 1.000000
74700000 -0.669351 0.000000 0.324704 0.505741  0 1.000000
74800000 -0.488422 0.000000 0.324826 0.505937  0 1.000000
74900000 -0.361653 0.000000 0.324937 0.506075  0 1.000000
75000000 -0.620302 0.000000 0.325052 0.506226  0 1.000000
75100000 -0.623615 0.000000 0.325167 0.506420  0 1.000000
75200000 -0.431429 0.000000 0.325275 0.506594  0 1.000000
75300000 -0.505441 0.000000 0.325388 0.506745  0 1.000000
75400000 -0.606820 0.000000 0.325502 0.506863  0 1.000000
